id	title	description	link	image_link	availability	price	sale_price	brand	gtin	mpn	condition	google_product_category	product_type	identifier_exists
KIT00808	2.400 VBF 4,0x70 + 12 emb TX20	Vis VBF pour bois – Acier carbone galvanisé bleu | Haute résistance & vissage facile La vis VBF en acier au carbone galvanisé est spécialement conçue pour les travaux de construction en bois. Elle offre un vissage rapide, propre et sans effort, grâce à sa pointe spécifique et à ses nervures de fraisage qui réduisent le couple et limitent le risque de fissuration du bois. Avantages de la vis Tête fraisée 90° avec nervures de fraisage pour un vissage affleurant et professionnel • Pointe spéciale pour bois, garantissant une pénétration rapide et précise • Empreinte TX antidérapante, évite le ripage et améliore le confort de vissage • Filetage partiel flottant, réduisant fortement l’effort lors de l’assemblage • Adaptée aux classes d’utilisation 1 et 2 (norme DIN EN 1995 – Eurocode 5) • Excellente résistance mécanique pour structures, charpentes et menuiseries • Certification ATE : qualité et performance garanties Pourquoi choisir nos vis VBF ? Fiables, durables et faciles à utiliser, les vis VBF sont idéales pour tous les projets de charpente, ossature bois, menuiserie ou assemblages exigeant solidité et précision.	https://www.vis-a-bois.com/produit/kit00808	https://lqsbsinycyewdvdtbruy.supabase.co/storage/v1/object/public/product-images/a007ec39-a846-4b4f-833b-a00de9bec2c6/5ce2f507-012e-4782-afaa-0574de4aac54-VBF.jpg	in_stock	126.00 EUR		Vis-à-Bois		KIT00808	new	1732	Gros volume	TRUE
KIT00812	2.400 VBF 4,5x60 + 12 emb TX20	Vis VBF pour bois – Acier carbone galvanisé bleu | Haute résistance & vissage facile La vis VBF en acier au carbone galvanisé est spécialement conçue pour les travaux de construction en bois. Elle offre un vissage rapide, propre et sans effort, grâce à sa pointe spécifique et à ses nervures de fraisage qui réduisent le couple et limitent le risque de fissuration du bois. Avantages de la vis Tête fraisée 90° avec nervures de fraisage pour un vissage affleurant et professionnel • Pointe spéciale pour bois, garantissant une pénétration rapide et précise • Empreinte TX antidérapante, évite le ripage et améliore le confort de vissage • Filetage partiel flottant, réduisant fortement l’effort lors de l’assemblage • Adaptée aux classes d’utilisation 1 et 2 (norme DIN EN 1995 – Eurocode 5) • Excellente résistance mécanique pour structures, charpentes et menuiseries • Certification ATE : qualité et performance garanties Pourquoi choisir nos vis VBF ? Fiables, durables et faciles à utiliser, les vis VBF sont idéales pour tous les projets de charpente, ossature bois, menuiserie ou assemblages exigeant solidité et précision.	https://www.vis-a-bois.com/produit/kit00812	https://lqsbsinycyewdvdtbruy.supabase.co/storage/v1/object/public/product-images/a007ec39-a846-4b4f-833b-a00de9bec2c6/5ce2f507-012e-4782-afaa-0574de4aac54-VBF.jpg	in_stock	126.00 EUR		Vis-à-Bois		KIT00812	new	1732	Gros volume	TRUE
KIT00817	2.400 VBF 5,0x50 + 12 emb TX25	Vis VBF pour bois – Acier carbone galvanisé bleu | Haute résistance & vissage facile La vis VBF en acier au carbone galvanisé est spécialement conçue pour les travaux de construction en bois. Elle offre un vissage rapide, propre et sans effort, grâce à sa pointe spécifique et à ses nervures de fraisage qui réduisent le couple et limitent le risque de fissuration du bois. Avantages de la vis Tête fraisée 90° avec nervures de fraisage pour un vissage affleurant et professionnel • Pointe spéciale pour bois, garantissant une pénétration rapide et précise • Empreinte TX antidérapante, évite le ripage et améliore le confort de vissage • Filetage partiel flottant, réduisant fortement l’effort lors de l’assemblage • Adaptée aux classes d’utilisation 1 et 2 (norme DIN EN 1995 – Eurocode 5) • Excellente résistance mécanique pour structures, charpentes et menuiseries • Certification ATE : qualité et performance garanties Pourquoi choisir nos vis VBF ? Fiables, durables et faciles à utiliser, les vis VBF sont idéales pour tous les projets de charpente, ossature bois, menuiserie ou assemblages exigeant solidité et précision.	https://www.vis-a-bois.com/produit/kit00817	https://lqsbsinycyewdvdtbruy.supabase.co/storage/v1/object/public/product-images/a007ec39-a846-4b4f-833b-a00de9bec2c6/5ce2f507-012e-4782-afaa-0574de4aac54-VBF.jpg	in_stock	126.00 EUR		Vis-à-Bois		KIT00817	new	1732	Gros volume	TRUE
KIT00816	2.800 VBF 5,0x40 + 14 emb TX25	Vis VBF pour bois – Acier carbone galvanisé bleu | Haute résistance & vissage facile La vis VBF en acier au carbone galvanisé est spécialement conçue pour les travaux de construction en bois. Elle offre un vissage rapide, propre et sans effort, grâce à sa pointe spécifique et à ses nervures de fraisage qui réduisent le couple et limitent le risque de fissuration du bois. Avantages de la vis Tête fraisée 90° avec nervures de fraisage pour un vissage affleurant et professionnel • Pointe spéciale pour bois, garantissant une pénétration rapide et précise • Empreinte TX antidérapante, évite le ripage et améliore le confort de vissage • Filetage partiel flottant, réduisant fortement l’effort lors de l’assemblage • Adaptée aux classes d’utilisation 1 et 2 (norme DIN EN 1995 – Eurocode 5) • Excellente résistance mécanique pour structures, charpentes et menuiseries • Certification ATE : qualité et performance garanties Pourquoi choisir nos vis VBF ? Fiables, durables et faciles à utiliser, les vis VBF sont idéales pour tous les projets de charpente, ossature bois, menuiserie ou assemblages exigeant solidité et précision.	https://www.vis-a-bois.com/produit/kit00816	https://lqsbsinycyewdvdtbruy.supabase.co/storage/v1/object/public/product-images/a007ec39-a846-4b4f-833b-a00de9bec2c6/5ce2f507-012e-4782-afaa-0574de4aac54-VBF.jpg	in_stock	126.00 EUR		Vis-à-Bois		KIT00816	new	1732	Gros volume	TRUE
KIT00832	200 VBF 6,0x220 + 2 emb TX30	Vis VBF pour bois – Acier carbone galvanisé bleu | Haute résistance & vissage facile La vis VBF en acier au carbone galvanisé est spécialement conçue pour les travaux de construction en bois. Elle offre un vissage rapide, propre et sans effort, grâce à sa pointe spécifique et à ses nervures de fraisage qui réduisent le couple et limitent le risque de fissuration du bois. Avantages de la vis Tête fraisée 90° avec nervures de fraisage pour un vissage affleurant et professionnel • Pointe spéciale pour bois, garantissant une pénétration rapide et précise • Empreinte TX antidérapante, évite le ripage et améliore le confort de vissage • Filetage partiel flottant, réduisant fortement l’effort lors de l’assemblage • Adaptée aux classes d’utilisation 1 et 2 (norme DIN EN 1995 – Eurocode 5) • Excellente résistance mécanique pour structures, charpentes et menuiseries • Certification ATE : qualité et performance garanties Pourquoi choisir nos vis VBF ? Fiables, durables et faciles à utiliser, les vis VBF sont idéales pour tous les projets de charpente, ossature bois, menuiserie ou assemblages exigeant solidité et précision.	https://www.vis-a-bois.com/produit/kit00832	https://lqsbsinycyewdvdtbruy.supabase.co/storage/v1/object/public/product-images/a007ec39-a846-4b4f-833b-a00de9bec2c6/5ce2f507-012e-4782-afaa-0574de4aac54-VBF.jpg	in_stock	126.00 EUR		Vis-à-Bois		KIT00832	new	1732	Gros volume	TRUE
KIT00833	200 VBF 6,0x240 + 2 emb TX30	Vis VBF pour bois – Acier carbone galvanisé bleu | Haute résistance & vissage facile La vis VBF en acier au carbone galvanisé est spécialement conçue pour les travaux de construction en bois. Elle offre un vissage rapide, propre et sans effort, grâce à sa pointe spécifique et à ses nervures de fraisage qui réduisent le couple et limitent le risque de fissuration du bois. Avantages de la vis Tête fraisée 90° avec nervures de fraisage pour un vissage affleurant et professionnel • Pointe spéciale pour bois, garantissant une pénétration rapide et précise • Empreinte TX antidérapante, évite le ripage et améliore le confort de vissage • Filetage partiel flottant, réduisant fortement l’effort lors de l’assemblage • Adaptée aux classes d’utilisation 1 et 2 (norme DIN EN 1995 – Eurocode 5) • Excellente résistance mécanique pour structures, charpentes et menuiseries • Certification ATE : qualité et performance garanties Pourquoi choisir nos vis VBF ? Fiables, durables et faciles à utiliser, les vis VBF sont idéales pour tous les projets de charpente, ossature bois, menuiserie ou assemblages exigeant solidité et précision.	https://www.vis-a-bois.com/produit/kit00833	https://lqsbsinycyewdvdtbruy.supabase.co/storage/v1/object/public/product-images/a007ec39-a846-4b4f-833b-a00de9bec2c6/5ce2f507-012e-4782-afaa-0574de4aac54-VBF.jpg	in_stock	126.00 EUR		Vis-à-Bois		KIT00833	new	1732	Gros volume	TRUE
KIT00834	200 VBF 6,0x260 + 2 emb TX30	Vis VBF pour bois – Acier carbone galvanisé bleu | Haute résistance & vissage facile La vis VBF en acier au carbone galvanisé est spécialement conçue pour les travaux de construction en bois. Elle offre un vissage rapide, propre et sans effort, grâce à sa pointe spécifique et à ses nervures de fraisage qui réduisent le couple et limitent le risque de fissuration du bois. Avantages de la vis Tête fraisée 90° avec nervures de fraisage pour un vissage affleurant et professionnel • Pointe spéciale pour bois, garantissant une pénétration rapide et précise • Empreinte TX antidérapante, évite le ripage et améliore le confort de vissage • Filetage partiel flottant, réduisant fortement l’effort lors de l’assemblage • Adaptée aux classes d’utilisation 1 et 2 (norme DIN EN 1995 – Eurocode 5) • Excellente résistance mécanique pour structures, charpentes et menuiseries • Certification ATE : qualité et performance garanties Pourquoi choisir nos vis VBF ? Fiables, durables et faciles à utiliser, les vis VBF sont idéales pour tous les projets de charpente, ossature bois, menuiserie ou assemblages exigeant solidité et précision.	https://www.vis-a-bois.com/produit/kit00834	https://lqsbsinycyewdvdtbruy.supabase.co/storage/v1/object/public/product-images/a007ec39-a846-4b4f-833b-a00de9bec2c6/5ce2f507-012e-4782-afaa-0574de4aac54-VBF.jpg	in_stock	126.00 EUR		Vis-à-Bois		KIT00834	new	1732	Gros volume	TRUE
KIT00919	200 VBHT 8,0 x 140 + 2 emb TX40	Vis Tirefond VBHT – Tête Hexagonale Zinguée – TX40 | Fixation Bois & Acier-Bois La vis tirefond VBHT est conçue pour offrir une fixation solide, durable et ultra-performante dans tous les assemblages bois et acier-bois. Grâce à sa tête hexagonale et son filetage de haute précision, elle assure un serrage puissant et un vissage rapide sans pré-perçage, même dans les bois durs. Sa pointe de fraisage et son double filet permettent une pénétration fluide, réduisant l’effort lors du vissage. Le revêtement de cire appliqué en fabrication garantit un couple réduit, une pose plus rapide et un confort d’utilisation optimal. Idéale pour les charpentes, ossatures bois, la vis VBHT est la solution parfaite pour un assemblage professionnel et durable. • Tête hexagonale pour un serrage optimal avec empreinte Torx • Double filet pour un vissage rapide • Pointe de fraisage = pénétration facile • Revêtement de cire = effort réduit • Idéale pour assemblages bois et acier-bois • Convient pour charpente, ossature, terrasse, menuiserie, construction bois • Diamètre : 8 mm • Longueur : 40 à 300 mm • Matière : Acier au carbone zingué • Empreinte : TX40 • Supports : Bois	https://www.vis-a-bois.com/produit/kit00919	https://lqsbsinycyewdvdtbruy.supabase.co/storage/v1/object/public/product-images/a007ec39-a846-4b4f-833b-a00de9bec2c6/d509aa7b-7716-430c-be73-e8610c5669d5-Vis-VBHT.jpg	in_stock	126.00 EUR		Vis-à-Bois		KIT00919	new	1732	Gros volume	TRUE
KIT00917	250 VBHT 8,0 x 100 + 3 emb TX40	Vis Tirefond VBHT – Tête Hexagonale Zinguée – TX40 | Fixation Bois & Acier-Bois La vis tirefond VBHT est conçue pour offrir une fixation solide, durable et ultra-performante dans tous les assemblages bois et acier-bois. Grâce à sa tête hexagonale et son filetage de haute précision, elle assure un serrage puissant et un vissage rapide sans pré-perçage, même dans les bois durs. Sa pointe de fraisage et son double filet permettent une pénétration fluide, réduisant l’effort lors du vissage. Le revêtement de cire appliqué en fabrication garantit un couple réduit, une pose plus rapide et un confort d’utilisation optimal. Idéale pour les charpentes, ossatures bois, la vis VBHT est la solution parfaite pour un assemblage professionnel et durable. • Tête hexagonale pour un serrage optimal avec empreinte Torx • Double filet pour un vissage rapide • Pointe de fraisage = pénétration facile • Revêtement de cire = effort réduit • Idéale pour assemblages bois et acier-bois • Convient pour charpente, ossature, terrasse, menuiserie, construction bois • Diamètre : 8 mm • Longueur : 40 à 300 mm • Matière : Acier au carbone zingué • Empreinte : TX40 • Supports : Bois	https://www.vis-a-bois.com/produit/kit00917	https://lqsbsinycyewdvdtbruy.supabase.co/storage/v1/object/public/product-images/a007ec39-a846-4b4f-833b-a00de9bec2c6/d509aa7b-7716-430c-be73-e8610c5669d5-Vis-VBHT.jpg	in_stock	126.00 EUR		Vis-à-Bois		KIT00917	new	1732	Gros volume	TRUE
KIT00918	250 VBHT 8,0 x 120 + 2 emb TX40	Vis Tirefond VBHT – Tête Hexagonale Zinguée – TX40 | Fixation Bois & Acier-Bois La vis tirefond VBHT est conçue pour offrir une fixation solide, durable et ultra-performante dans tous les assemblages bois et acier-bois. Grâce à sa tête hexagonale et son filetage de haute précision, elle assure un serrage puissant et un vissage rapide sans pré-perçage, même dans les bois durs. Sa pointe de fraisage et son double filet permettent une pénétration fluide, réduisant l’effort lors du vissage. Le revêtement de cire appliqué en fabrication garantit un couple réduit, une pose plus rapide et un confort d’utilisation optimal. Idéale pour les charpentes, ossatures bois, la vis VBHT est la solution parfaite pour un assemblage professionnel et durable. • Tête hexagonale pour un serrage optimal avec empreinte Torx • Double filet pour un vissage rapide • Pointe de fraisage = pénétration facile • Revêtement de cire = effort réduit • Idéale pour assemblages bois et acier-bois • Convient pour charpente, ossature, terrasse, menuiserie, construction bois • Diamètre : 8 mm • Longueur : 40 à 300 mm • Matière : Acier au carbone zingué • Empreinte : TX40 • Supports : Bois	https://www.vis-a-bois.com/produit/kit00918	https://lqsbsinycyewdvdtbruy.supabase.co/storage/v1/object/public/product-images/a007ec39-a846-4b4f-833b-a00de9bec2c6/d509aa7b-7716-430c-be73-e8610c5669d5-Vis-VBHT.jpg	in_stock	126.00 EUR		Vis-à-Bois		KIT00918	new	1732	Gros volume	TRUE
